HG ID,Gene Name,Gene Description,RefSeq,"""0hrs_replicate1""","""0hrs_replicate2""","""0hrs_replicate3""","""2hrs_replicate1""","""2hrs_replicate2""","""2hrs_replicate3""","""72hrs_replicate1""","""72hrs_replicate2""","""72hrs_replicate3""","""336hrs_replicate1""","""336hrs_replicate2""","""336hrs_replicate3""
"
3255.0,Dusp2,dual specificity phosphatase 2,NC_000068.8,580.6,327.8,791.5,452.6,555,250.9,292.5,537.1,801.8,548.8,558.8,"414.8
"
191.0,Lamb3,"laminin, beta 3",NC_000067.7,970.7,1561.6,883,1516.1,1252.6,1863.1,1788.2,1677,1692,1552.9,1056,"1387.3
"
30970.0,Was,Wiskott-Aldrich syndrome,NC_000086.8,30.5,68,346.5,194.5,44.9,122.3,314.8,287.8,352.8,126.6,353.2,"192
"
49291.0,Clec4a2,"C-type lectin domain family 4, member a2",NC_000072.7,15.7,66.8,67,70.8,82,70.6,173,198,99.2,83.3,125.6,"96.2
"
8410.0,Ksr1,kinase suppressor of ras 1,NC_000077.7,211.7,121.2,344.9,230.2,211.8,108,131.6,278.9,278,257.3,347.9,"179.5
"
20911.0,Bmpr1a,"bone morphogenetic protein receptor, type 1A",NC_000080.7,124.7,138.3,68.4,89,110.9,92.7,103.7,174.7,82.1,69.2,131.8,"252.1
"
17.0,Alas2,"aminolevulinic acid synthase 2, erythroid",NC_000086.8,331.3,301.5,223,321.7,347.4,321,343.8,368.1,507.9,239.7,191.2,"186.5
"
2102.0,Psmd3,"proteasome (prosome, macropain) 26S subunit, non-ATPase, 3",NC_000077.7,2469.6,1907.6,1467.7,1836.4,1701.6,1376.8,2103.7,2328.1,2160,2775.2,2455.2,"2279.2
"
7925.0,S100a6,S100 calcium binding protein A6 (calcyclin),NC_000069.7,12545,19320.9,13889.3,14828.1,18219.4,15522.9,15194.5,18666,17475.4,15859.8,12847,"14471.8
"
134624.0,Zfp207,zinc finger protein 207,NC_000077.7,432.3,764.3,745.9,999.7,652.1,674.9,783.3,846.6,691.3,1014.8,811,"752.8
"
2876.0,Nrp1,neuropilin 1,NC_000074.7,221.9,177.1,271.2,202.9,273.3,327.9,412.6,245.4,438.3,256.6,279.9,"204.8
"
37855.0,Pabpc4,"poly(A) binding protein, cytoplasmic 4",NC_000070.7,1917.1,1198,1164.4,1659.4,1796.2,1687.1,1407.6,996.5,1153.3,834.7,967.4,"1181.1
"
1194.0,Ccn1,cellular communication network factor 1,NC_000069.7,377.7,337.4,357.3,460.4,701.1,493.4,255.5,167.2,314.8,226.4,248.2,"214.2
"
31144.0,Tmpo,thymopoietin,NC_000076.7,103.2,70.8,95.4,132.4,106.1,135.3,122.2,111.9,34.1,189,118.6,"130.6
"
47932.0,Gh,growth hormone,NC_000077.7,722.2,385.2,1187.9,704.3,689.8,615.5,489.1,703.3,437.4,524.4,615.8,"495
"
41618.0,Efhd1,EF hand domain containing 1,NC_000067.7,180.5,255.1,408.4,99.3,205.2,77.7,153.5,112.9,101.3,148.6,200.3,"112.6
"
9768.0,Ankrd10,ankyrin repeat domain 10,NC_000074.7,1059.2,1251.3,1097,1181,1155.9,1223.7,1071.9,1088.2,1000.4,1162.9,1259,"850.6
"
74521.0,Cetn3,centrin 3,NC_000079.7,872.8,1072.3,733.6,840.2,1200.1,1323.6,1017.7,944.6,812.9,1447.1,1103.7,"1034.3
"
1708.0,Kpna2,karyopherin (importin) alpha 2,NC_000077.7,83.6,159.3,115.3,152.3,178.2,295,227.7,295.1,374.7,446.6,291.5,"393.7
"
828.0,Tnfrsf1a,"tumor necrosis factor receptor superfamily, member 1a",NC_000072.7,1566.9,1440.9,1410.6,2587.2,1928.6,2281.9,1958.4,2265.4,2181.4,1510.3,1452.8,"1691.2
"
1780.0,Map4,microtubule-associated protein 4,NC_000075.7,1038.5,1025,727.9,913.1,866.4,1139.9,1030.1,633.7,606.7,720.9,656.5,"738.7
"
2661.0,Cul3,cullin 3,NC_000067.7,1363.9,1729.5,1129.5,1397.4,1604.9,1526.4,1484.3,1118.9,1124.6,1338.2,1356.2,"1443.3
"
3792.0,Atp5c1,"ATP synthase, H+ transporting, mitochondrial F1 complex, gamma polypeptide 1",NC_000068.8,4867.3,3846.5,2421.5,4372.1,4093.2,3325.6,3224.5,3114.4,2709.9,2560.5,2890.9,"3745.5
"
4540.0,Polr2h,polymerase (RNA) II (DNA directed) polypeptide H,NC_000082.7,358.5,325.5,312.9,455,410,497.8,371.3,325.6,391.4,401.5,555.2,"394.6
"
4194.0,Arl4a,ADP-ribosylation factor-like 4A,NC_000078.7,577.7,505.1,284.3,593.7,766.4,643.1,643.1,463.4,182.7,387.2,439.2,"917
"
12779.0,Pdrg1,p53 and DNA damage regulated 1,NC_000068.8,1598.4,1616.4,1493,1602.4,1772.2,1696.3,1189.7,1148.3,1135.2,1316.5,1173.7,"1456.5
"
128202.0,Txn1,thioredoxin 1,NC_000070.7,5055.6,5720.3,3348.8,4999.5,6025.9,5864.5,5524.8,7065.9,7163.1,6856.1,4738,"4644.4
"
36085.0,Fkbp4,FK506 binding protein 4,NC_000072.7,2419.7,3009.8,2287.3,3047.8,2977.8,3218.2,1998.8,2044.8,1670.2,2490.3,2964.2,"2772.1
"
55897.0,Pdk3,"pyruvate dehydrogenase kinase, isoenzyme 3",NC_000086.8,278.6,455.1,283,381,340.8,292.6,576.3,445.8,573.5,628.6,531.1,"484.7
"
103998.0,Eif4a1,eukaryotic translation initiation factor 4A1,NC_000077.7,714.1,542.9,720.8,766.4,707,721.5,865.9,878.4,617.6,1021.8,1026.5,"760.1
"
6120.0,Imp3,"IMP3, U3 small nucleolar ribonucleoprotein",NC_000075.7,1899.2,2020,1611,1870.3,1568.9,1938.4,1820.9,1679.4,1529,1738.8,1688.3,"1905.9
"
2951.0,Uba3,ubiquitin-like modifier activating enzyme 3,NC_000072.7,250.8,388.9,329.9,452,482.9,462.1,355.6,314.8,320.5,416.9,382.4,"358.4
"
3098.0,Usp2,ubiquitin specific peptidase 2,NC_000075.7,1944.5,1181.6,1317.7,2512.3,2193.3,2970,1725.1,1245.8,1081,1383.3,1455,"1491.2
"
4231.0,Nme6,NME/NM23 nucleoside diphosphate kinase 6,NC_000075.7,500.6,394.9,404.9,409.1,379.4,415.1,347.8,370.5,222.2,336.1,395.9,"383.8
"
7729.0,Mrps33,mitochondrial ribosomal protein S33,NC_000072.7,295.1,476.7,438.5,347.3,279.7,366.8,390.6,290.2,298.5,333.3,394.7,"372.7
"
2865.0,Dpm1,dolichol-phosphate (beta-D) mannosyltransferase 1,NC_000068.8,659.1,527.2,650.6,830.7,651.9,878.6,810.5,546,494.8,503,542.3,"432.8
"
20500.0,Hspe1,heat shock protein 1 (chaperonin 10),NC_000067.7,1142.6,1546.2,764.6,2952.4,4255.8,2128.8,1790.6,1138.6,1319.8,1731.3,1313.4,"1384.1
"
2558.0,Zfp36,zinc finger protein 36,NC_000073.7,2663.9,716.2,1518.6,1400.9,1848.1,1286,734.8,960.2,1743.7,454.3,907.1,"709.4
"
41494.0,Sfxn1,sideroflexin 1,NC_000079.7,780.6,481.7,613.5,538.1,892.9,677.7,495.8,814.3,614.5,669.3,560.4,"500.7
"
68229.0,Hal,histidine ammonia lyase,NC_000076.7,1052.3,2227.4,1274,1566.1,1555.9,1264.9,1829,1370.4,1030.6,1724.9,1594.4,"2490.9
"
111053.0,Rpl13a,ribosomal protein L13A,NC_000073.7,506.8,870.1,636.7,794.4,761.5,946.3,934.8,1035.1,1053.4,1127.3,1164,"1184.7
"
48164.0,Fscn1,fascin actin-bundling protein 1,NC_000071.7,1315,1455.4,1642.9,1450.5,1028.1,1001.2,2605.1,4541.4,4800.6,4489.7,3333.9,"2332.9
"
41169.0,Nup54,nucleoporin 54,NC_000071.7,230.4,259.3,137.4,393.9,676,375.1,277.8,236.5,223,219.4,228.8,"221.7
"
377.0,Oxct1,3-oxoacid CoA transferase 1,NC_000081.7,2080.1,2136.3,1719.6,1397.4,1607.2,1765.7,1552.3,1312.8,943.4,1475.1,1564.4,"1502.6
"
31086.0,M6pr,"mannose-6-phosphate receptor, cation dependent",NC_000072.7,201.9,127.2,76.3,159.3,223.6,273,148.2,196.8,334.7,137,332.1,"211.3
"
231.0,Oat,ornithine aminotransferase,NC_000073.7,1936.4,1691.5,2166.3,1583.6,1654.6,1616.4,1435.1,1063.2,918.5,926.9,1220,"1104.7
"
22507.0,Ccl6,chemokine (C-C motif) ligand 6,NC_000077.7,400.8,346.2,486,731.4,358.4,433,849,758.4,882.5,506.7,463.2,"433.3
"
68138.0,Rrbp1,ribosome binding protein 1,NC_000068.8,1291,1564.6,1429.6,1218.8,1005,1078.1,1320.2,1550.4,1931.9,1547,1436.5,"1421.1
"
75.0,Cp,ceruloplasmin,NC_000069.7,685.1,289.2,239.1,594.8,630.3,509.1,478.6,472.6,524.4,205.7,303.9,"340.5
"
1533.0,Fn1,fibronectin 1,NC_000067.7,2249.3,2004.5,2671.9,2638.6,1747,2154.9,1947.7,2441.5,2366.7,2343.7,2057.8,"1685.1
"
37903.0,Rab11a,"RAB11A, member RAS oncogene family",NC_000075.7,1554.2,2218.7,1313.5,2156,2834.2,2436.1,2641,2379.8,2739.4,3148.3,1832.5,"2301.8
"
135931.0,Eif1,eukaryotic translation initiation factor 1,NC_000077.7,4457,4120,2786.6,4174,4850.9,4417.4,3145.9,2871.7,2721.1,2349.8,2655.7,"3106.1
"
37378.0,Rpl22,ribosomal protein L22,NC_000070.7,368.6,574.4,284.5,686.8,665.8,697.1,582,921.5,557,660.5,721.9,"829.1
"
363.0,Krt17,keratin 17,NC_000077.7,2096.3,4197.7,2517.8,3557.2,3109.8,3651.7,5392.2,5352.2,6066,7560.9,4345.8,"6059.7
"
32160.0,Wbp2,WW domain binding protein 2,NC_000077.7,2261.9,2491.7,1688.1,1876.7,2016.7,1704.6,2469.8,1816.2,2034.4,1400.9,2150.1,"2054
"
123820.0,H2-Aa,"histocompatibility 2, class II antigen A, alpha",NC_000083.7,4230.8,4932.4,6032.8,10971.3,3799.8,7739.2,7171.3,8419,7710.3,5799.7,7034,"7305.3
"
75090.0,Phc2,polyhomeotic 2,NC_000070.7,192.3,337.6,136.5,399.9,287.6,469,264.2,295.1,325.9,357.3,435.6,"343.3
"
31286.0,Sel1l,sel-1 suppressor of lin-12-like (C. elegans),NC_000078.7,166.9,328.2,76.4,314.4,324.8,221.2,150.5,353.6,333.4,448,309.2,"415.4
"
22685.0,Cops7a,COP9 signalosome subunit 7A,NC_000072.7,919.8,969.2,664.8,888.9,1028.1,1045.4,930.7,823.7,733.1,862.5,949.1,"907.9
"
1866.0,Ndufs4,NADH:ubiquinone oxidoreductase core subunit S4,NC_000079.7,201.5,117.1,140.1,131.7,136.9,119.3,126.8,9.6,19.1,113.3,99.8,"125.1
"
37294.0,Tgfbi,"transforming growth factor, beta induced",NC_000079.7,2902.6,3285,3019.8,3146.2,3525,3434.2,3492.6,3671.4,3789.1,2387.6,1523.7,"2379.2
"
31106.0,Ppm1g,"protein phosphatase 1G (formerly 2C), magnesium-dependent, gamma isoform",NC_000071.7,518.2,317.7,451.4,588.8,477.7,322.4,423.3,585.6,725.4,541.2,879.3,"675.5
"
4334.0,Mfge8,milk fat globule EGF and factor V/VIII domain containing,NC_000073.7,5429.7,3967.1,3682.9,4060.6,5270.9,5044.4,4998,4846.8,4630.5,7251.8,4848.8,"4768.8
"
36154.0,Rab1a,"RAB1A, member RAS oncogene family",NC_000077.7,401.1,479.8,152.9,443.8,507.3,476.5,572,656.5,706.4,766,585.9,"544.8
"
88581.0,Gsk3a,glycogen synthase kinase 3 alpha,NC_000073.7,6252.8,5614.1,5822.3,5898,5691.7,6771.7,5649.2,5162.4,5881.2,5929.9,6185.4,"5781.5
"
31405.0,Tnnt3,"troponin T3, skeletal, fast",NC_000073.7,40393.3,23772.9,19944.6,24154.8,21460.5,19117.4,15900.3,13217.7,5533.1,8704,11530.5,"14136.8
"
8510.0,Ddah2,dimethylarginine dimethylaminohydrolase 2,NC_000083.7,1315.1,1321.9,1241.2,1059,1052.3,1013.9,1166.6,1371.6,1200.2,1680.6,1537.1,"937.6
"
41331.0,Styx,serine/threonine/tyrosine interaction protein,NC_000080.7,164.9,189.8,208.4,192.8,253,281.2,203.2,219.4,233,146.9,289.2,"224.9
"
130558.0,Hoxc9,homeobox C9,NC_000081.7,67.9,165.9,264.9,138,60.6,81.5,171.9,161.1,95.2,134.6,165.1,"136.2
"
4086.0,Nfia,nuclear factor I/A,NC_000070.7,172.4,162.5,47.1,62.7,158.4,137.9,152.6,161.6,112.5,112.2,82.8,"162.3
"
3715.0,Sim1,single-minded family bHLH transcription factor 1,NC_000076.7,50.7,70,79.2,113.3,174.6,93.7,74.9,34,10.3,44.9,62.4,"68.3
"
925.0,Prdm1,"PR domain containing 1, with ZNF domain",NC_000076.7,131.1,261,271.6,179.2,312.9,427.7,201.6,164,158.8,201.1,209.3,"304.8
"
1596.0,Hivep1,human immunodeficiency virus type I enhancer binding protein 1,NC_000079.7,204.6,279.3,392.4,457.9,314.9,272,402.4,280.6,381.2,227.9,293.3,"330.4
"
1978.0,Pgf,placental growth factor,NC_000078.7,319.8,273.3,187.4,194,201.2,197.8,254.7,192.4,268.2,122.1,190.9,"143.4
"
55828.0,Hoxb7,homeobox B7,NC_000077.7,410.7,211.1,367.4,153.2,177.1,210,242.4,164.9,151.2,261.2,316.8,"280.6
"
7768.0,Hoxb8,homeobox B8,NC_000077.7,132.4,245.9,155.4,185.2,381.8,132.7,251.7,191,221.4,333.4,92.9,"51.4
"
9617.0,Syt3,synaptotagmin III,NC_000073.7,464.8,448.8,217.6,387,414.8,508.2,348.3,430.4,492.1,368.5,319.2,"380.4
"
2421.0,Tfap2a,"transcription factor AP-2, alpha",NC_000079.7,143.5,212.7,334.4,312.5,315.8,237.3,272.3,226.5,240,398.6,452,"355.7
"
3807.0,Cebpb,"CCAAT/enhancer binding protein (C/EBP), beta",NC_000068.8,2467.8,1913.2,1760.7,2810.7,3613.2,3660,2032.6,3960.1,5705,2972.1,3148.3,"3299.4
"
3825.0,Dlx5,distal-less homeobox 5,NC_000072.7,286.4,209.5,178.4,219.9,219.2,261.3,178.8,157,75.2,38.2,170.9,"160.4
"
4104.0,Dll1,delta like canonical Notch ligand 1,NC_000083.7,264.1,403.6,221,544,265.5,769.4,381.3,268,155.4,339.9,254.1,"371.4
"
7898.0,Pou2f3,"POU domain, class 2, transcription factor 3",NC_000075.7,699.6,1256.3,1151.5,763.8,764,467.6,779,786.3,658.9,860.1,965.9,"923.5
"
376.0,Notch3,notch 3,NC_000083.7,844.5,830.5,754.1,837.7,982.5,1005.7,779.5,948.3,1222.8,888.9,1227.3,"1188.8
"
31039.0,Foxo3,forkhead box O3,NC_000076.7,873.4,1097.9,976.5,1298.1,1153.3,1470.1,1041.8,619.3,663.8,823.7,977.7,"1210
"
129625.0,Arf5,ADP-ribosylation factor 5,NC_000072.7,4231.8,3932.6,5117,3242.3,3553.5,3645.3,4090.3,4990.3,4447.6,5292.4,4007.4,"5777.7
"
68505.0,Ddr2,"discoidin domain receptor family, member 2",NC_000067.7,217.7,173.9,476.2,211.3,956.6,654.4,240.5,732.2,1094.1,418.9,749.1,"671.5
"
41036.0,Parm1,prostate androgen-regulated mucin-like protein 1,NC_000071.7,267.4,169.1,302.3,83.1,147.5,44.2,128.8,176.1,139.6,121,232.3,"112.4
"
2276.0,Sh3bp2,SH3-domain binding protein 2,NC_000071.7,193.3,227.7,111.9,40.3,163.4,107.5,294.9,210.3,426.3,265.2,232.3,"180.6
"
40612.0,Hmx3,H6 homeobox 3,NC_000073.7,119.9,166.3,289.4,92.3,100.4,98.9,87.8,22.7,85.9,130.5,99,"107.5
"
20571.0,Serpinb2,"serine (or cysteine) peptidase inhibitor, clade B, member 2",NC_000067.7,1628,2589.2,1837,4753.7,4490.9,4101.2,3306.2,2812.4,7027.6,1745.4,1269.6,"1564.8
"
1504.0,Etv4,ets variant 4,NC_000077.7,167.7,177,75.9,223.3,34.8,210.7,160.5,290.3,182.8,179.9,247.9,"179.7
"
2591.0,Scg2,secretogranin II,NC_000067.7,20.3,15.9,43.1,90.3,45.9,10.4,14.7,43.8,11.8,23.7,11,"66.4
"
135983.0,Bmp8a,bone morphogenetic protein 8a,NC_000070.7,42.8,6.9,261.6,117,92.7,16.6,42.7,135.2,78,51.9,208.9,"64.7
"
12576.0,Lratd1,LRAT domain containing 1,NC_000078.7,232.7,473.3,363.6,335.1,227.8,402.2,203.1,203.4,301.7,411.5,356.7,"364.7
"
129474.0,Slc4a3,"solute carrier family 4 (anion exchanger), member 3",NC_000067.7,562.2,554.3,904.7,446.4,377.6,457.4,587.6,509.5,470.3,645.7,458.1,"469.4
"
2542.0,Vsnl1,visinin-like 1,NC_000078.7,49.4,102.8,250.1,31,12.2,51,17.9,86.4,51.8,205.8,161.1,"57
"
7948.0,Sox17,SRY (sex determining region Y)-box 17,NC_000067.7,227.2,339,662,236.9,352.3,304.8,240.5,325.8,383.1,243.3,388.3,"333.3
"
11229.0,Plppr2,phospholipid phosphatase related 2,NC_000075.7,291.5,253.6,521.6,285.3,180.9,218.9,244.4,77.2,122.1,317.5,228,"169.1
"
134555.0,Lsm4,"LSM4 homolog, U6 small nuclear RNA and mRNA degradation associated",NC_000074.7,1174.4,1368.3,631.5,856.9,815.1,718.4,878.2,1196.3,920.2,1382.7,1098.5,"1107.4
"
134420.0,Gabarapl1,gamma-aminobutyric acid (GABA) A receptor-associated protein-like 1,NC_000072.7,1929.4,1336.3,1504.3,1272.1,1323,2062.7,1241,1007.1,1124.9,1132.1,1323.8,"1419.4
"
1632.0,Id2,inhibitor of DNA binding 2,NC_000078.7,757.8,1102.9,654.3,1009,1100.6,1518.2,806,1224.5,1439.9,950.3,1151.4,"1173.1
"
86074.0,Atp5l,"ATP synthase, H+ transporting, mitochondrial F0 complex, subunit G",NC_000075.7,14954.7,11726.7,8724.1,10145.9,10572.4,11213.4,8316.7,8260.1,6428.5,6890.2,8201.2,"8446.7
"
37355.0,Gsta3,"glutathione S-transferase, alpha 3",NC_000067.7,194.1,138.2,289.9,131.3,225.4,195,90,127.9,24.1,76.2,44.5,"40.6
"
4110.0,Sdcbp,syndecan binding protein,NC_000070.7,81.5,68.3,158.2,211.1,169.9,147.7,234.2,170,369,149.2,147.4,"108.4
"
74574.0,Ifitm2,interferon induced transmembrane protein 2,NC_000073.7,149.1,178.8,418,363.8,79.1,188.9,281.8,60.4,168.9,231.5,193.5,"83.7
"
134201.0,H2ax,H2A.X variant histone,NC_000075.7,576.2,516,426.7,496.4,428.2,566.3,574.9,835.3,863.3,1149.9,1232,"942.1
"
134489.0,H3c3,H3 clustered histone 3,NC_000079.7,385.3,357.4,742.5,250.7,419.8,213.4,140.5,253.2,266,239.6,271.1,"335.6
"
134479.0,H3c8,H3 clustered histone 8,NC_000079.7,385.3,357.4,742.5,250.7,419.8,213.4,140.5,253.2,266,239.6,271.1,"335.6
"
134487.0,H3c1,H3 clustered histone 1,NC_000079.7,385.3,357.4,742.5,250.7,419.8,213.4,140.5,253.2,266,239.6,271.1,"335.6
"
134332.0,H3c4,H3 clustered histone 4,NC_000079.7,385.3,357.4,742.5,250.7,419.8,213.4,140.5,253.2,266,239.6,271.1,"335.6
"
134491.0,H3c2,H3 clustered histone 2,NC_000079.7,385.3,357.4,742.5,250.7,419.8,213.4,140.5,253.2,266,239.6,271.1,"335.6
"
134113.0,H3c10,H3 clustered histone 10,NC_000079.7,385.3,357.4,742.5,250.7,419.8,213.4,140.5,253.2,266,239.6,271.1,"335.6
"
134472.0,H3c11,H3 clustered histone 11,NC_000079.7,385.3,357.4,742.5,250.7,419.8,213.4,140.5,253.2,266,239.6,271.1,"335.6
"
133885.0,H3c7,H3 clustered histone 7,NC_000079.7,385.3,357.4,742.5,250.7,419.8,213.4,140.5,253.2,266,239.6,271.1,"335.6
"
134485.0,H3c15,H3 clustered histone 15,NC_000069.7,385.3,357.4,742.5,250.7,419.8,213.4,140.5,253.2,266,239.6,271.1,"335.6
"
134496.0,H3c6,H3 clustered histone 6,NC_000079.7,385.3,357.4,742.5,250.7,419.8,213.4,140.5,253.2,266,239.6,271.1,"335.6
"
12730.0,Ndfip1,Nedd4 family interacting protein 1,NC_000084.7,1756.9,2257,1282.9,1895.7,2222.3,1933,2358.3,1507.7,1888.5,1954.3,1923.5,"1624.2
"
10544.0,Mgst1,microsomal glutathione S-transferase 1,NC_000072.7,2077.4,2059.4,1523.8,1789.7,2929.3,2051.8,2474.4,1602.6,1363.9,1152.1,1257.7,"1227.5
"
55803.0,Idh3g,"isocitrate dehydrogenase 3 (NAD+), gamma",NC_000086.8,2831.6,1863.9,1296.4,1629.9,2123.6,1524.8,1723.5,1431,1170.4,1115.4,1188.1,"1446.4
"
37715.0,Rps27a,ribosomal protein S27A,NC_000077.7,8313.1,12013.1,5627.8,8912.8,11324.3,11672.1,9773.4,10448.6,9077.7,11623.5,10915.3,"10669.4
"
138653.0,Rps27a-ps3,"ribosomal protein S27A, pseudogene 3","['NC_000072.7', 'NG_068358.1']",8313.1,12013.1,5627.8,8912.8,11324.3,11672.1,9773.4,10448.6,9077.7,11623.5,10915.3,"10669.4
"
4636.0,Ube2e3,ubiquitin-conjugating enzyme E2E 3,NC_000068.8,122.1,156.9,223.1,114.3,28.2,92.1,168.3,132.7,87.5,79.7,81.4,"62
"
9401.0,Cpq,carboxypeptidase Q,NC_000081.7,156.3,79.8,106.1,184.4,293.9,183.5,299.2,149,134,55,121.7,"74.9
"
3691.0,Fxyd1,FXYD domain-containing ion transport regulator 1,NC_000073.7,8642.5,4940.2,5091,4403.1,4035.3,3209,3975.6,3003.1,1894.2,2913.8,3289.8,"3033
"
40496.0,Mcm4,minichromosome maintenance complex component 4,NC_000082.7,251.4,364,336.6,335.3,390.3,321.5,455.5,443.6,434.7,522.6,459.9,"446.7
"
574.0,Tspo,translocator protein,NC_000081.7,7753.7,4509.7,4045.6,4065.2,5273.8,5427.4,7371.5,7089.2,6386.1,6599.3,5555.3,"4775.6
"
105617.0,Nptn,neuroplastin,NC_000075.7,710.4,1157.1,703.3,1073.3,1242.5,1030.9,1306.6,1005,1170.6,1147.3,913.8,"925.1
"
2140.0,Abcd3,"ATP-binding cassette, sub-family D (ALD), member 3",NC_000069.7,1708,3173.6,1413.6,2541.5,2234.8,2968.1,1763,1716.6,2155.4,1644.3,2134,"2740.4
"
5190.0,Nup50,nucleoporin 50,NC_000081.7,423.9,441.6,713.2,376.3,209.4,423.5,334,309.5,290.4,423.6,338.6,"336.2
"
4385.0,Clpp,caseinolytic mitochondrial matrix peptidase proteolytic subunit,NC_000083.7,775.7,609,454.8,530.6,574.8,522.8,639,608.9,474.7,608.9,638.9,"553.9
"
55462.0,Myl2,"myosin, light polypeptide 2, regulatory, cardiac, slow",NC_000071.7,4890.3,19.4,57.1,163.8,123.1,88.3,61.6,30.9,14.2,196.4,195.5,"546.9
"
37558.0,Ephx2,"epoxide hydrolase 2, cytoplasmic",NC_000080.7,449.2,236.3,315.8,300.6,525.6,356.5,373.6,228.9,197.4,196.9,167.1,"157.1
"
20330.0,Casq2,calsequestrin 2,NC_000069.7,250.6,31.1,169.5,204.9,181,244.5,203.2,255.9,153.3,178.9,377.5,"146.4
"
27876.0,Ankrd46,ankyrin repeat domain 46,NC_000081.7,555.9,537.5,521.7,407.1,401.2,311.1,311.1,457.1,380.6,680.8,628.1,"446.6
"
37453.0,Btf3,basic transcription factor 3,NC_000079.7,2615,3078.6,1925.9,3141.8,4128.6,3269.3,3684.4,2986.4,3386.4,3676.6,4797.2,"4416.8
"
12088.0,Ramac,RNA guanine-7 methyltransferase activating subunit,NC_000073.7,693.1,921.5,870.2,861.6,712.5,1021.3,773,763.3,619.8,714.2,793.8,"834.1
"
9679.0,Mrpl39,mitochondrial ribosomal protein L39,NC_000082.7,606.6,280.2,175.1,337.9,407.5,332.3,392.9,353.9,401.9,377.1,381.1,"390.2
"
56379.0,App,amyloid beta (A4) precursor protein,NC_000082.7,7767.9,11770,7773.1,11080.1,12416.2,11053.9,10404.7,10074.2,10415.9,10441.1,9903.6,"11255
"
1577.0,Grn,granulin,NC_000077.7,1075.6,1230.8,1243.8,1874.8,1182.6,1207.8,2882.6,2918.6,3474.6,1974.2,1420.3,"1653.1
"
116071.0,H2ac19,H2A clustered histone 19,NC_000069.7,2802.9,1808.9,1048.5,1452.3,1493,1135.5,983.6,1356.8,866.8,714.3,1038.9,"1184.7
"
116071.0,H2ac18,H2A clustered histone 18,NC_000069.7,2802.9,1808.9,1048.5,1452.3,1493,1135.5,983.6,1356.8,866.8,714.3,1038.9,"1184.7
"
134495.0,H3c14,H3 clustered histone 14,NC_000069.7,5912.8,2051.1,1671.8,1973.5,1899.5,1614.6,1297.8,1324.9,986.7,1017.8,1114.9,"1465.7
"
21175.0,Trim28,tripartite motif-containing 28,NC_000073.7,2861.4,3444,3104.8,3643.5,2813.6,3364.6,3690,3930.2,4159.9,5384.1,5395.9,"4845.9
"
7861.0,Nfatc2,"nuclear factor of activated T cells, cytoplasmic, calcineurin dependent 2",NC_000068.8,447.2,261.6,849.9,313.5,265.4,297.1,308.4,232.7,321.1,336.9,272.1,"250.4
"
111694.0,Csnk1a1,"casein kinase 1, alpha 1",NC_000084.7,2573.2,2657,1617,2380.1,1833.3,2636.2,2511.4,1968.9,2309.9,2097.3,2266.7,"2124.5
"
113718.0,Ly6c1,"lymphocyte antigen 6 complex, locus C1",NC_000081.7,9131.7,7826.3,7470.8,10077.6,11506.5,8337.4,12359.5,11283.8,9137.5,9346.5,8089.5,"7095.3
"
113718.0,Ly6c2,"lymphocyte antigen 6 complex, locus C2",NC_000081.7,9131.7,7826.3,7470.8,10077.6,11506.5,8337.4,12359.5,11283.8,9137.5,9346.5,8089.5,"7095.3
"
113718.0,Ly6a,"lymphocyte antigen 6 complex, locus A",NC_000081.7,15554.8,15692,17488.4,22864.9,20559.9,24127,18933.9,14229.2,14923.9,11556.2,12674,"9827.4
"
32032.0,Bscl2,Berardinelli-Seip congenital lipodystrophy 2 (seipin),NC_000085.7,1810.5,1791.8,1368.5,1637.7,1681,1434.2,1890.1,1582.3,1414.6,1730.3,1246.2,"1697.1
"
55702.0,Rbbp7,"retinoblastoma binding protein 7, chromatin remodeling factor",NC_000086.8,1271.1,1639.9,1163.7,1877.2,1859.1,1935.4,1787.7,1776.5,1534.3,1978.2,2238,"1776
"
10372.0,Zfand6,"zinc finger, AN1-type domain 6",NC_000073.7,2388.2,3533.1,2124.3,2510.7,3292.6,2845.7,2366.6,2181.9,1779.7,2267.6,2562.8,"2687
"
20312.0,Anxa5,annexin A5,NC_000069.7,4292.5,4516.4,4599.5,4694.9,4901.5,5450.2,5876.7,5375,5330.4,5418.9,4431.4,"5115
"
36058.0,Slc25a4,"solute carrier family 25 (mitochondrial carrier, adenine nucleotide translocator), member 4",NC_000074.7,22101.3,14269.4,10446.9,14033.5,14748.1,15351.4,7675.9,9371.2,5635,6670.5,8165.6,"9817.1
"
2094.0,Psmb9,"proteasome (prosome, macropain) subunit, beta type 9 (large multifunctional peptidase 2)",NC_000083.7,359.5,567.9,615.5,875.6,557.4,365.2,610.3,723.5,634.3,476.1,687.7,"504.7
"
2987.0,B2m,beta-2 microglobulin,NC_000068.8,9227.4,8298.8,7495.3,13016,11454.8,12776.3,9300.4,9371.6,10801.1,6339.3,6738.7,"9677.4
"
1487.0,Eif4a2,eukaryotic translation initiation factor 4A2,NC_000082.7,3853.7,2815.1,4094.7,2917.4,3127.3,3031.1,1930.1,2416.3,2110,1694.4,2458.6,"2721.1
"
